Local_Date_Time,RIC,Price,Volume
2020-10-16,VRTX.O,218.08,770764
2020-10-19,VRTX.O,220.51,606280
2020-10-20,VRTX.O,214.54,162636
2020-10-21,VRTX.O,211.38,223651
2020-10-22,VRTX.O,210.08,126809
2020-10-23,VRTX.O,211.58,121580
2020-10-26,VRTX.O,207.15,103182
2020-10-27,VRTX.O,212.19,150042
2020-10-28,VRTX.O,208.34,171839
2020-10-29,VRTX.O,207.01,208881
2020-10-30,VRTX.O,208.36,259548
2020-11-02,VRTX.O,207.42,118638
2020-11-03,VRTX.O,211.14,136581
2020-11-04,VRTX.O,215.09,495523
2020-11-05,VRTX.O,219.48,219116
2020-11-06,VRTX.O,220.28,144715
2020-11-09,VRTX.O,222.85,313786
2020-11-10,VRTX.O,215.35,211969
2020-11-11,VRTX.O,216.72,207698
2020-11-12,VRTX.O,218.31,139491
2020-11-13,VRTX.O,225.52,139127
2020-11-16,VRTX.O,224.27,270815
2020-11-17,VRTX.O,222.96,255625
2020-11-18,VRTX.O,216.35,243704
2020-11-19,VRTX.O,211.97,387672
2020-11-20,VRTX.O,215.21,254303
2020-11-23,VRTX.O,217.87,113631
2020-11-24,VRTX.O,216.5,296031
2020-11-25,VRTX.O,218.1,408506
2020-11-27,VRTX.O,226.71,81722
2020-11-30,VRTX.O,227.75,1938183
2020-12-01,VRTX.O,230.3,210613
2020-12-02,VRTX.O,226.7,143119
2020-12-03,VRTX.O,226.87,171166
2020-12-04,VRTX.O,228.32,93833
2020-12-07,VRTX.O,227.06,139893
2020-12-08,VRTX.O,229.83,128013
2020-12-09,VRTX.O,224.38,287054
2020-12-10,VRTX.O,224.04,153668
2020-12-11,VRTX.O,224.17,130273
2020-12-14,VRTX.O,228.13,164654
2020-12-15,VRTX.O,228.81,151835
2020-12-16,VRTX.O,232.11,256074
2020-12-17,VRTX.O,236.92,276853
2020-12-18,VRTX.O,236.72,1460399
2020-12-21,VRTX.O,234.55,310494
2020-12-22,VRTX.O,234.9,190245
2020-12-23,VRTX.O,235.84,132818
2020-12-24,VRTX.O,234.46,72088
2020-12-28,VRTX.O,232.47,101071
2020-12-29,VRTX.O,233.49,73061
2020-12-30,VRTX.O,232.68,92252
2020-12-31,VRTX.O,236.34,263757
2021-01-04,VRTX.O,229.43,246171
2021-01-05,VRTX.O,228.58,189595
2021-01-06,VRTX.O,226.65,229263
2021-01-07,VRTX.O,232.9,189131
2021-01-08,VRTX.O,237.0,179771
2021-01-11,VRTX.O,234.64,123689
2021-01-12,VRTX.O,229.38,246388
2021-01-13,VRTX.O,227.1,148810
2021-01-14,VRTX.O,226.12,105134
2021-01-15,VRTX.O,225.55,218568
2021-01-19,VRTX.O,231.91,195563
2021-01-20,VRTX.O,236.7,180747
2021-01-21,VRTX.O,238.64,149470
2021-01-22,VRTX.O,237.59,161275
2021-01-25,VRTX.O,241.31,145101
2021-01-26,VRTX.O,237.64,138893
2021-01-27,VRTX.O,225.25,325419
2021-01-28,VRTX.O,230.04,214862
2021-01-29,VRTX.O,229.08,228904
2021-02-01,VRTX.O,231.77,177632
2021-02-02,VRTX.O,217.33,219192
2021-02-03,VRTX.O,211.0,192605
2021-02-04,VRTX.O,213.71,200720
2021-02-05,VRTX.O,215.26,117685
2021-02-08,VRTX.O,214.37,133405
2021-02-09,VRTX.O,213.82,97256
2021-02-10,VRTX.O,212.53,97249
2021-02-11,VRTX.O,210.495,73812
2021-02-12,VRTX.O,213.98,120643
2021-02-16,VRTX.O,210.27,168730
2021-02-17,VRTX.O,214.85,155384
2021-02-18,VRTX.O,209.83,164813
2021-02-19,VRTX.O,207.02,145084
2021-02-22,VRTX.O,214.96,209134
2021-02-23,VRTX.O,216.44,139075
2021-02-24,VRTX.O,217.04,158617
2021-02-25,VRTX.O,212.98,171805
2021-02-26,VRTX.O,212.55,407270
2021-03-01,VRTX.O,210.38,179410
2021-03-02,VRTX.O,212.06,277046
2021-03-03,VRTX.O,208.44,219208
2021-03-04,VRTX.O,207.79,179302
2021-03-05,VRTX.O,211.98,164478
2021-03-08,VRTX.O,213.58,796581
2021-03-09,VRTX.O,214.04,193209
2021-03-10,VRTX.O,214.29,141537
2021-03-11,VRTX.O,215.15,164108
2021-03-12,VRTX.O,214.33,132969
2021-03-15,VRTX.O,219.65,161113
2021-03-16,VRTX.O,218.99,112963
2021-03-17,VRTX.O,217.08,117599
2021-03-18,VRTX.O,213.36,353098
2021-03-19,VRTX.O,216.11,565636
2021-03-22,VRTX.O,218.82,232610
2021-03-23,VRTX.O,213.59,133605
2021-03-24,VRTX.O,211.54,160781
2021-03-25,VRTX.O,212.36,151767
2021-03-26,VRTX.O,214.64,675935
2021-03-29,VRTX.O,216.71,198836
2021-03-30,VRTX.O,212.99,150195
2021-03-31,VRTX.O,214.89,311461
2021-04-01,VRTX.O,213.04,429352
2021-04-05,VRTX.O,215.32,446974
2021-04-06,VRTX.O,215.3,448841
2021-04-07,VRTX.O,212.72,145621
2021-04-08,VRTX.O,210.28,721525
2021-04-09,VRTX.O,213.35,181709
2021-04-12,VRTX.O,213.6,148134
2021-04-13,VRTX.O,215.94,121693
2021-04-14,VRTX.O,217.13,264883
2021-04-15,VRTX.O,221.1,171966
2021-04-16,VRTX.O,219.39,243877
2021-04-19,VRTX.O,219.18,199306
2021-04-20,VRTX.O,220.16,121220
2021-04-21,VRTX.O,219.76,166939
2021-04-22,VRTX.O,215.98,110819
2021-04-23,VRTX.O,217.9,199818
2021-04-26,VRTX.O,216.97,166704
2021-04-27,VRTX.O,215.53,148613
2021-04-28,VRTX.O,213.48,168906
2021-04-29,VRTX.O,211.86,173701
2021-04-30,VRTX.O,218.2,250129
2021-05-03,VRTX.O,217.95,138232
2021-05-04,VRTX.O,214.85,202477
2021-05-05,VRTX.O,213.87,181460
2021-05-06,VRTX.O,213.16,168333
2021-05-07,VRTX.O,215.01,109298
2021-05-10,VRTX.O,212.9,272605
2021-05-11,VRTX.O,213.0,118975
2021-05-12,VRTX.O,212.68,204626
2021-05-13,VRTX.O,214.35,140189
2021-05-14,VRTX.O,217.09,160894
2021-05-17,VRTX.O,216.35,131895
2021-05-18,VRTX.O,214.645,192736
2021-05-19,VRTX.O,214.05,136345
2021-05-20,VRTX.O,216.61,164405
2021-05-21,VRTX.O,213.43,108647
2021-05-24,VRTX.O,211.22,188036
2021-05-25,VRTX.O,208.76,91352
2021-05-26,VRTX.O,206.8,112654
2021-05-27,VRTX.O,207.31,489434
2021-05-28,VRTX.O,208.63,180592
2021-06-01,VRTX.O,209.67,221292
2021-06-02,VRTX.O,210.38,131530
2021-06-03,VRTX.O,211.15,164709
2021-06-04,VRTX.O,209.93,188671
2021-06-07,VRTX.O,209.16,398187
2021-06-08,VRTX.O,211.13,199105
2021-06-09,VRTX.O,213.56,235221
2021-06-10,VRTX.O,216.77,137537
2021-06-11,VRTX.O,193.02,259163
2021-06-14,VRTX.O,194.8,166157
2021-06-15,VRTX.O,188.97,198870
2021-06-16,VRTX.O,187.49,271473
2021-06-17,VRTX.O,188.36,228898
2021-06-18,VRTX.O,187.85,930812
2021-06-21,VRTX.O,187.7,250846
2021-06-22,VRTX.O,188.87,142452
2021-06-23,VRTX.O,187.52,145096
2021-06-24,VRTX.O,191.94,164067
2021-06-25,VRTX.O,194.34,1047156
2021-06-28,VRTX.O,197.82,244002
2021-06-29,VRTX.O,196.78,172233
2021-06-30,VRTX.O,201.63,354212
2021-07-01,VRTX.O,202.21,216664
2021-07-02,VRTX.O,200.54,180386
2021-07-06,VRTX.O,200.05,265972
2021-07-07,VRTX.O,198.99,182750
2021-07-08,VRTX.O,197.74,427379
2021-07-09,VRTX.O,198.16,135628
2021-07-12,VRTX.O,198.34,187351
2021-07-13,VRTX.O,198.33,136632
2021-07-14,VRTX.O,197.89,206221
2021-07-15,VRTX.O,200.09,150945
2021-07-16,VRTX.O,202.28,223243
2021-07-19,VRTX.O,199.24,177982
2021-07-20,VRTX.O,196.55,392594
2021-07-21,VRTX.O,196.27,139679
2021-07-22,VRTX.O,196.02,94616
2021-07-23,VRTX.O,200.5,106624
2021-07-26,VRTX.O,198.93,182903
2021-07-27,VRTX.O,202.85,152750
2021-07-28,VRTX.O,202.24,125212
2021-07-29,VRTX.O,200.38,140743
2021-07-30,VRTX.O,201.58,267621
2021-08-02,VRTX.O,198.32,140553
2021-08-03,VRTX.O,200.05,124538
2021-08-04,VRTX.O,199.59,118408
2021-08-05,VRTX.O,202.99,155995
2021-08-06,VRTX.O,200.67,134359
2021-08-09,VRTX.O,200.4,499254
2021-08-10,VRTX.O,196.46,89125
2021-08-11,VRTX.O,195.25,124675
2021-08-12,VRTX.O,194.81,91776
2021-08-13,VRTX.O,194.36,135317
2021-08-16,VRTX.O,190.97,124049
2021-08-17,VRTX.O,198.44,118582
2021-08-18,VRTX.O,194.77,103168
2021-08-19,VRTX.O,195.04,119276
2021-08-20,VRTX.O,195.85,124744
2021-08-23,VRTX.O,198.4,171981
2021-08-24,VRTX.O,199.73,88428
2021-08-25,VRTX.O,201.33,145825
2021-08-26,VRTX.O,198.25,100931
2021-08-27,VRTX.O,199.92,138680
2021-08-30,VRTX.O,199.49,123128
2021-08-31,VRTX.O,200.29,241995
2021-09-01,VRTX.O,197.14,135276
2020-09-01,WBA.O,36.76,800658
2020-09-02,WBA.O,37.17,833497
2020-09-03,WBA.O,37.09,698473
2020-09-04,WBA.O,36.89,749503
2020-09-08,WBA.O,36.1,1060748
2020-09-09,WBA.O,35.35,926284
2020-09-10,WBA.O,34.67,595328
2020-09-11,WBA.O,34.7,806744
2020-09-14,WBA.O,35.11,795684
2020-09-15,WBA.O,35.27,1036078
2020-09-16,WBA.O,36.28,720767
2020-09-17,WBA.O,37.21,672089
2020-09-18,WBA.O,36.93,4496547
2020-09-21,WBA.O,35.79,755875
2020-09-22,WBA.O,35.72,551065
2020-09-23,WBA.O,35.06,2050474
2020-09-24,WBA.O,35.03,452978
2020-09-25,WBA.O,35.43,866322
2020-09-28,WBA.O,36.07,670980
2020-09-29,WBA.O,35.38,433053
2020-09-30,WBA.O,35.92,1522915
2020-10-01,WBA.O,35.87,508601
2020-10-02,WBA.O,35.77,668251
2020-10-05,WBA.O,36.62,1009099
2020-10-06,WBA.O,35.95,733767
2020-10-07,WBA.O,36.49,518004
2020-10-08,WBA.O,37.07,501100
2020-10-09,WBA.O,36.34,587773
2020-10-12,WBA.O,36.93,770708
2020-10-13,WBA.O,36.18,633208
2020-10-14,WBA.O,35.91,794539
2020-10-15,WBA.O,37.64,716866
2020-10-16,WBA.O,37.41,763418
2020-10-19,WBA.O,36.97,605071
2020-10-20,WBA.O,37.49,662659
2020-10-21,WBA.O,37.39,394534
2020-10-22,WBA.O,37.51,440688
2020-10-23,WBA.O,38.04,286698
2020-10-26,WBA.O,37.21,866593
2020-10-27,WBA.O,36.0,456696
2020-10-28,WBA.O,34.59,852144
2020-10-29,WBA.O,33.52,650520
2020-10-30,WBA.O,34.04,3478642
2020-11-02,WBA.O,35.79,483885
2020-11-03,WBA.O,37.37,506087
2020-11-04,WBA.O,36.295,713279
2020-11-05,WBA.O,37.53,507303
2020-11-06,WBA.O,37.31,729617
2020-11-09,WBA.O,39.785,1457702
2020-11-10,WBA.O,42.35,618818
2020-11-11,WBA.O,41.44,581411
2020-11-12,WBA.O,40.77,515096
2020-11-13,WBA.O,42.71,593430
2020-11-16,WBA.O,44.1,714628
2020-11-17,WBA.O,39.855,635257
2020-11-18,WBA.O,38.23,1106968
2020-11-19,WBA.O,37.85,491712
2020-11-20,WBA.O,37.53,1012113
2020-11-23,WBA.O,37.98,1144836
2020-11-24,WBA.O,38.52,936909
2020-11-25,WBA.O,39.07,461346
2020-11-27,WBA.O,39.0,228188
2020-11-30,WBA.O,38.01,3496616
2020-12-01,WBA.O,38.46,696468
2020-12-02,WBA.O,39.84,855092
2020-12-03,WBA.O,42.82,1343126
2020-12-04,WBA.O,43.41,608329
2020-12-07,WBA.O,42.43,783225
2020-12-08,WBA.O,41.99,623885
2020-12-09,WBA.O,41.77,770144
2020-12-10,WBA.O,41.65,630755
2020-12-11,WBA.O,41.53,479949
2020-12-14,WBA.O,41.48,1069363
2020-12-15,WBA.O,41.33,555049
2020-12-16,WBA.O,40.44,794841
2020-12-17,WBA.O,40.88,614498
2020-12-18,WBA.O,40.69,4761081
2020-12-21,WBA.O,40.67,390977
2020-12-22,WBA.O,39.27,576282
2020-12-23,WBA.O,39.87,250138
2020-12-24,WBA.O,39.62,133594
2020-12-28,WBA.O,39.66,547838
2020-12-29,WBA.O,39.41,305961
2020-12-30,WBA.O,39.34,309926
2020-12-31,WBA.O,39.88,655322
2021-01-04,WBA.O,41.4,662660
2021-01-05,WBA.O,41.16,577337
2021-01-06,WBA.O,43.03,881304
2021-01-07,WBA.O,45.26,877800
2021-01-08,WBA.O,45.21,810420
2021-01-11,WBA.O,47.7,730295
2021-01-12,WBA.O,47.96,463157
2021-01-13,WBA.O,48.94,1067583
2021-01-14,WBA.O,49.32,484540
2021-01-15,WBA.O,48.92,952555
2021-01-19,WBA.O,48.15,729830
2021-01-20,WBA.O,48.09,508142
2021-01-21,WBA.O,47.07,553084
2021-01-22,WBA.O,47.45,535152
2021-01-25,WBA.O,47.82,414556
2021-01-26,WBA.O,49.19,328068
2021-01-27,WBA.O,51.18,879258
2021-01-28,WBA.O,50.68,571194
2021-01-29,WBA.O,50.25,2229031
2021-02-01,WBA.O,48.83,759394
2021-02-02,WBA.O,48.44,568937
2021-02-03,WBA.O,48.9,542531
2021-02-04,WBA.O,49.27,339023
2021-02-05,WBA.O,49.81,256462
2021-02-08,WBA.O,49.93,280223
2021-02-09,WBA.O,50.0,353375
2021-02-10,WBA.O,51.61,396424
2021-02-11,WBA.O,50.12,684032
2021-02-12,WBA.O,50.38,335000
2021-02-16,WBA.O,49.14,483313
2021-02-17,WBA.O,49.56,570350
2021-02-18,WBA.O,48.92,391981
2021-02-19,WBA.O,48.86,414949
2021-02-22,WBA.O,48.86,482545
2021-02-23,WBA.O,48.41,428443
2021-02-24,WBA.O,49.17,509035
2021-02-25,WBA.O,48.27,667026
2021-02-26,WBA.O,47.93,2390672
2021-03-01,WBA.O,47.85,954158
2021-03-02,WBA.O,47.44,721156
2021-03-03,WBA.O,47.63,737062
2021-03-04,WBA.O,46.86,534889
2021-03-05,WBA.O,47.2,781511
2021-03-08,WBA.O,48.48,563825
2021-03-09,WBA.O,48.46,916368
2021-03-10,WBA.O,50.52,509198
2021-03-11,WBA.O,51.52,1130491
2021-03-12,WBA.O,53.21,708542
2021-03-15,WBA.O,55.05,1156731
2021-03-16,WBA.O,54.71,521762
2021-03-17,WBA.O,54.1,508474
2021-03-18,WBA.O,52.7,631358
2021-03-19,WBA.O,52.54,5805644
2021-03-22,WBA.O,53.11,549847
2021-03-23,WBA.O,52.03,439087
2021-03-24,WBA.O,51.78,859627
2021-03-25,WBA.O,51.71,516561
2021-03-26,WBA.O,52.03,634441
2021-03-29,WBA.O,52.85,595684
2021-03-30,WBA.O,52.98,1880805
2021-03-31,WBA.O,54.9,1353476
2021-04-01,WBA.O,54.75,920933
2021-04-05,WBA.O,56.8,730990
2021-04-06,WBA.O,55.7,692594
2021-04-07,WBA.O,55.58,561464
2021-04-08,WBA.O,54.79,538948
2021-04-09,WBA.O,54.18,676395
2021-04-12,WBA.O,54.7,344020
2021-04-13,WBA.O,54.6,478273
2021-04-14,WBA.O,54.47,585697
2021-04-15,WBA.O,53.72,787068
2021-04-16,WBA.O,53.3,720859
2021-04-19,WBA.O,53.79,438579
2021-04-20,WBA.O,53.34,294617
2021-04-21,WBA.O,54.05,539010
2021-04-22,WBA.O,52.58,858291
2021-04-23,WBA.O,53.02,641656
2021-04-26,WBA.O,52.73,416786
2021-04-27,WBA.O,52.51,256721
2021-04-28,WBA.O,52.4,263020
2021-04-29,WBA.O,52.735,413321
2021-04-30,WBA.O,53.1,3024290
2021-05-03,WBA.O,54.3,398384
2021-05-04,WBA.O,54.12,439644
2021-05-05,WBA.O,54.47,367485
2021-05-06,WBA.O,54.46,472646
2021-05-07,WBA.O,54.53,547830
2021-05-10,WBA.O,55.11,707998
2021-05-11,WBA.O,54.24,296938
2021-05-12,WBA.O,53.04,529859
2021-05-13,WBA.O,54.14,392532
2021-05-14,WBA.O,54.71,425250
2021-05-17,WBA.O,55.3,431098
2021-05-18,WBA.O,55.26,352590
2021-05-19,WBA.O,54.81,493325
2021-05-20,WBA.O,54.6,1232031
2021-05-21,WBA.O,54.88,523393
2021-05-24,WBA.O,54.83,588126
2021-05-25,WBA.O,54.19,302446
2021-05-26,WBA.O,52.01,671681
2021-05-27,WBA.O,53.04,2342163
2021-05-28,WBA.O,52.66,677537
2021-06-01,WBA.O,52.84,560035
2021-06-02,WBA.O,53.83,353855
2021-06-03,WBA.O,54.77,465566
2021-06-04,WBA.O,54.85,421136
2021-06-07,WBA.O,54.56,345119
2021-06-08,WBA.O,54.0,315374
2021-06-09,WBA.O,53.43,577315
2021-06-10,WBA.O,55.31,398298
2021-06-11,WBA.O,55.31,503577
2021-06-14,WBA.O,54.43,274537
2021-06-15,WBA.O,54.24,450279
2021-06-16,WBA.O,53.31,451529
2021-06-17,WBA.O,52.81,585414
2021-06-18,WBA.O,50.84,2205442
2021-06-21,WBA.O,51.93,445768
2021-06-22,WBA.O,51.77,335808
2021-06-23,WBA.O,52.08,517392
2021-06-24,WBA.O,52.1,427483
2021-06-25,WBA.O,52.16,813923
2021-06-28,WBA.O,52.21,463087
2021-06-29,WBA.O,51.99,302764
2021-06-30,WBA.O,52.61,660615
2021-07-01,WBA.O,48.71,941093
2021-07-02,WBA.O,48.17,700232
2021-07-06,WBA.O,47.7,596607
2021-07-07,WBA.O,47.49,494243
2021-07-08,WBA.O,46.72,517285
2021-07-09,WBA.O,47.41,1157135
2021-07-12,WBA.O,47.55,1210537
2021-07-13,WBA.O,47.32,401771
2021-07-14,WBA.O,46.88,441040
2021-07-15,WBA.O,46.25,485677
2021-07-16,WBA.O,46.02,567879
2021-07-19,WBA.O,45.58,634747
2021-07-20,WBA.O,46.06,706915
2021-07-21,WBA.O,46.67,536986
2021-07-22,WBA.O,46.49,463870
2021-07-23,WBA.O,46.53,393033
2021-07-26,WBA.O,47.25,534371
2021-07-27,WBA.O,46.82,608427
2021-07-28,WBA.O,47.11,438526
2021-07-29,WBA.O,47.04,300139
2021-07-30,WBA.O,47.15,3225512
2021-08-02,WBA.O,46.83,326585
2021-08-03,WBA.O,47.49,638185
2021-08-04,WBA.O,46.54,325389
2021-08-05,WBA.O,46.93,285132
2021-08-06,WBA.O,47.1,398183
2021-08-09,WBA.O,47.44,536310
2021-08-10,WBA.O,48.43,546489
2021-08-11,WBA.O,49.72,503666
2021-08-12,WBA.O,49.32,361654
2021-08-13,WBA.O,49.29,327276
2021-08-16,WBA.O,49.14,438662
2021-08-17,WBA.O,49.14,625048
2021-08-18,WBA.O,49.02,497508
2021-08-19,WBA.O,47.55,464247
2021-08-20,WBA.O,48.3,369775
2021-08-23,WBA.O,48.51,344601
2021-08-24,WBA.O,48.34,260079
2021-08-25,WBA.O,48.65,727129
2021-08-26,WBA.O,47.84,288482
2021-08-27,WBA.O,48.48,351609
2021-08-30,WBA.O,48.63,328511
2021-08-31,WBA.O,50.75,1254516
2021-09-01,WBA.O,50.29,378302
2020-09-01,WDAY.O,241.75,105303
2020-09-02,WDAY.O,233.48,126239
2020-09-03,WDAY.O,223.0,166802
2020-09-04,WDAY.O,215.8,105051
2020-09-08,WDAY.O,208.58,134838
2020-09-09,WDAY.O,210.75,168515
2020-09-10,WDAY.O,207.31,142707
2020-09-11,WDAY.O,206.2,85513
2020-09-14,WDAY.O,208.41,78905
2020-09-15,WDAY.O,207.63,66477
2020-09-16,WDAY.O,205.62,149177
2020-09-17,WDAY.O,203.19,116700
2020-09-18,WDAY.O,200.45,400955
2020-09-21,WDAY.O,203.55,76627
2020-09-22,WDAY.O,211.8,91694
2020-09-23,WDAY.O,207.39,180252
2020-09-24,WDAY.O,208.69,62807
2020-09-25,WDAY.O,215.78,74548
2020-09-28,WDAY.O,220.34,158617
2020-09-29,WDAY.O,220.78,56076
2020-09-30,WDAY.O,215.13,282548
2020-10-01,WDAY.O,220.52,154115
2020-10-02,WDAY.O,218.98,124855
2020-10-05,WDAY.O,222.04,158081
2020-10-06,WDAY.O,217.01,124488
2020-10-07,WDAY.O,227.21,100466
2020-10-08,WDAY.O,224.04,64345
2020-10-09,WDAY.O,225.73,82247
2020-10-12,WDAY.O,228.19,134710
2020-10-13,WDAY.O,232.9,154458
2020-10-14,WDAY.O,230.54,120850
2020-10-15,WDAY.O,226.67,93756
2020-10-16,WDAY.O,229.45,159159
2020-10-19,WDAY.O,227.64,144390
2020-10-20,WDAY.O,224.43,104212
2020-10-21,WDAY.O,224.31,84750
2020-10-22,WDAY.O,220.85,77575
2020-10-23,WDAY.O,224.14,71258
2020-10-26,WDAY.O,210.33,204271
2020-10-27,WDAY.O,214.17,92765
2020-10-28,WDAY.O,209.7,90342
2020-10-29,WDAY.O,217.63,162443
2020-10-30,WDAY.O,210.12,222144
2020-11-02,WDAY.O,205.48,116460
2020-11-03,WDAY.O,209.18,99568
2020-11-04,WDAY.O,215.24,150959
2020-11-05,WDAY.O,225.23,129170
2020-11-06,WDAY.O,225.0,86952
2020-11-09,WDAY.O,223.4,125460
2020-11-10,WDAY.O,213.9,122695
2020-11-11,WDAY.O,218.62,86103
2020-11-12,WDAY.O,219.81,81127
2020-11-13,WDAY.O,222.0,68942
2020-11-16,WDAY.O,224.97,118694
2020-11-17,WDAY.O,226.78,123680
2020-11-18,WDAY.O,223.61,98333
2020-11-19,WDAY.O,230.8,112206
2020-11-20,WDAY.O,209.4,256782
2020-11-23,WDAY.O,207.1,169785
2020-11-24,WDAY.O,213.14,130090
2020-11-25,WDAY.O,214.88,148111
2020-11-27,WDAY.O,223.86,109963
2020-11-30,WDAY.O,224.79,313668
2020-12-01,WDAY.O,225.7,289992
2020-12-02,WDAY.O,225.43,81137
2020-12-03,WDAY.O,224.17,81570
2020-12-04,WDAY.O,222.18,125090
2020-12-07,WDAY.O,227.28,82214
2020-12-08,WDAY.O,228.17,151245
2020-12-09,WDAY.O,219.48,224370
2020-12-10,WDAY.O,218.29,161980
2020-12-11,WDAY.O,219.24,102747
2020-12-14,WDAY.O,220.37,196370
2020-12-15,WDAY.O,220.25,170883
2020-12-16,WDAY.O,230.59,142677
2020-12-17,WDAY.O,239.81,139244
2020-12-18,WDAY.O,241.39,1397363
2020-12-21,WDAY.O,242.32,170050
2020-12-22,WDAY.O,257.71,250286
2020-12-23,WDAY.O,248.76,111577
2020-12-24,WDAY.O,248.76,35795
2020-12-28,WDAY.O,241.92,110593
2020-12-29,WDAY.O,237.72,79111
2020-12-30,WDAY.O,236.93,81836
2020-12-31,WDAY.O,239.61,132171
2021-01-04,WDAY.O,228.08,277298
2021-01-05,WDAY.O,225.36,267121
2021-01-06,WDAY.O,220.0,173184
2021-01-07,WDAY.O,226.21,205072
2021-01-08,WDAY.O,227.65,300795
2021-01-11,WDAY.O,228.83,270950
2021-01-12,WDAY.O,225.62,191983
2021-01-13,WDAY.O,229.07,146196
2021-01-14,WDAY.O,227.33,162753
2021-01-15,WDAY.O,222.56,125803
2021-01-19,WDAY.O,221.04,100533
2021-01-20,WDAY.O,226.79,138537
2021-01-21,WDAY.O,229.39,75385
2021-01-22,WDAY.O,235.53,148009
2021-01-25,WDAY.O,234.99,56039
2021-01-26,WDAY.O,235.6,156361
2021-01-27,WDAY.O,223.45,164822
2021-01-28,WDAY.O,228.56,87776
2021-01-29,WDAY.O,227.53,126468
2021-02-01,WDAY.O,236.69,85127
2021-02-02,WDAY.O,257.76,164551
2021-02-03,WDAY.O,258.63,316022
2021-02-04,WDAY.O,264.19,106181
2021-02-05,WDAY.O,263.95,398356
2021-02-08,WDAY.O,272.79,89226
2021-02-09,WDAY.O,275.37,83120
2021-02-10,WDAY.O,274.09,78362
2021-02-11,WDAY.O,275.99,109161
2021-02-12,WDAY.O,281.36,62512
2021-02-16,WDAY.O,274.87,83638
2021-02-17,WDAY.O,271.05,93835
2021-02-18,WDAY.O,272.79,75200
2021-02-19,WDAY.O,276.34,122865
2021-02-22,WDAY.O,269.95,158606
2021-02-23,WDAY.O,261.73,101950
2021-02-24,WDAY.O,262.78,129890
2021-02-25,WDAY.O,251.19,130726
2021-02-26,WDAY.O,245.18,335608
2021-03-01,WDAY.O,252.8,123817
2021-03-02,WDAY.O,247.96,82822
2021-03-03,WDAY.O,236.7,154152
2021-03-04,WDAY.O,230.35,101243
2021-03-05,WDAY.O,237.02,98605
2021-03-08,WDAY.O,231.07,135379
2021-03-09,WDAY.O,245.92,157482
2021-03-10,WDAY.O,242.71,154220
2021-03-11,WDAY.O,257.27,360210
2021-03-12,WDAY.O,252.73,138871
2021-03-15,WDAY.O,254.88,85159
2021-03-16,WDAY.O,257.12,87477
2021-03-17,WDAY.O,260.72,107778
2021-03-18,WDAY.O,249.14,354073
2021-03-19,WDAY.O,251.23,365349
2021-03-22,WDAY.O,257.27,121429
2021-03-23,WDAY.O,257.39,78859
2021-03-24,WDAY.O,246.07,84339
2021-03-25,WDAY.O,246.15,71558
2021-03-26,WDAY.O,249.66,126501
2021-03-29,WDAY.O,243.12,81123
2021-03-30,WDAY.O,243.23,74156
2021-03-31,WDAY.O,248.43,246173
2021-04-01,WDAY.O,254.97,81606
2021-04-05,WDAY.O,255.0,83624
2021-04-06,WDAY.O,254.9,98213
2021-04-07,WDAY.O,251.93,79655
2021-04-08,WDAY.O,257.04,84254
2021-04-09,WDAY.O,257.61,77762
2021-04-12,WDAY.O,259.51,157746
2021-04-13,WDAY.O,265.93,67965
2021-04-14,WDAY.O,259.85,79459
2021-04-15,WDAY.O,260.29,108443
2021-04-16,WDAY.O,256.35,99291
2021-04-19,WDAY.O,254.51,132755
2021-04-20,WDAY.O,249.92,76373
2021-04-21,WDAY.O,251.62,81570
2021-04-22,WDAY.O,252.95,89756
2021-04-23,WDAY.O,254.8,113673
2021-04-26,WDAY.O,259.24,95322
2021-04-27,WDAY.O,261.33,84786
2021-04-28,WDAY.O,260.89,59297
2021-04-29,WDAY.O,254.67,80935
2021-04-30,WDAY.O,247.0,176107
2021-05-03,WDAY.O,243.75,103264
2021-05-04,WDAY.O,237.16,190734
2021-05-05,WDAY.O,235.94,117192
2021-05-06,WDAY.O,234.93,111949
2021-05-07,WDAY.O,236.71,53195
2021-05-10,WDAY.O,232.29,99099
2021-05-11,WDAY.O,236.9,60399
2021-05-12,WDAY.O,224.5,447793
2021-05-13,WDAY.O,222.58,337501
2021-05-14,WDAY.O,228.77,87292
2021-05-17,WDAY.O,229.45,91639
2021-05-18,WDAY.O,225.09,98693
2021-05-19,WDAY.O,226.0,141208
2021-05-20,WDAY.O,233.43,106525
2021-05-21,WDAY.O,231.42,90801
2021-05-24,WDAY.O,234.0,93582
2021-05-25,WDAY.O,236.57,121564
2021-05-26,WDAY.O,237.07,171579
2021-05-27,WDAY.O,229.35,530577
2021-05-28,WDAY.O,228.72,94469
2021-06-01,WDAY.O,226.41,114017
2021-06-02,WDAY.O,226.83,134813
2021-06-03,WDAY.O,221.24,107674
2021-06-04,WDAY.O,223.31,353376
2021-06-07,WDAY.O,225.65,79382
2021-06-08,WDAY.O,224.72,76603
2021-06-09,WDAY.O,225.46,110184
2021-06-10,WDAY.O,229.07,137230
2021-06-11,WDAY.O,230.09,113290
2021-06-14,WDAY.O,232.28,112501
2021-06-15,WDAY.O,231.81,102164
2021-06-16,WDAY.O,230.2,201161
2021-06-17,WDAY.O,235.04,114077
2021-06-18,WDAY.O,236.49,621591
2021-06-21,WDAY.O,236.93,127781
